timestamp,Battery Soc-%,Battery (Dis)Charge-kWh
2024-01-01T01:00:00,0.36878178,20.0
2024-01-01T02:00:00,0.72294027,19.078045
2024-01-01T03:00:00,0.98174536,13.852791
2024-01-01T04:00:00,0.99841946,0.91246724
2024-01-01T05:00:00,0.9998545,0.0787576
2024-01-01T06:00:00,0.9999821,0.007005136
2024-01-01T07:00:00,0.9999935,0.00062442385
2024-01-01T08:00:00,0.9999945,5.5196375e-05
2024-01-01T09:00:00,0.9999946,4.5321513e-06
2024-01-01T10:00:00,0.9999946,1.5518965e-06
2024-01-01T11:00:00,0.9999946,1.5518888e-06
2024-01-01T12:00:00,0.9999946,1.551881e-06
2024-01-01T13:00:00,0.9999946,1.5518732e-06
2024-01-01T14:00:00,0.9999946,1.5518655e-06
2024-01-01T15:00:00,0.9999946,1.5518577e-06
2024-01-01T16:00:00,0.9999946,1.55185e-06
2024-01-01T17:00:00,0.9999946,1.5518422e-06
2024-01-01T18:00:00,0.9999946,1.5518344e-06
2024-01-01T19:00:00,0.9999946,1.5518267e-06
2024-01-01T20:00:00,0.9999946,1.551819e-06
2024-01-01T21:00:00,0.9999946,1.5518112e-06
2024-01-01T22:00:00,0.9999946,1.5518034e-06
2024-01-01T23:00:00,0.9999946,1.5517957e-06
2024-01-02T00:00:00,0.9999946,1.5517879e-06
2024-01-02T01:00:00,0.9999946,1.5517801e-06
2024-01-02T02:00:00,0.9999946,1.5517724e-06
2024-01-02T03:00:00,0.9999946,1.5517646e-06
2024-01-02T04:00:00,0.9999946,1.5517569e-06
2024-01-02T05:00:00,0.9999946,1.5517492e-06
2024-01-02T06:00:00,0.9999946,1.5517413e-06
2024-01-02T07:00:00,0.9999946,1.5517336e-06
2024-01-02T08:00:00,0.9999946,1.5517259e-06
2024-01-02T09:00:00,0.9999946,1.551718e-06
2024-01-02T10:00:00,0.9999946,1.5517103e-06
2024-01-02T11:00:00,0.9999946,1.5517026e-06
2024-01-02T12:00:00,0.9999946,1.5516948e-06
2024-01-02T13:00:00,0.9999946,1.5516871e-06
2024-01-02T14:00:00,0.9999946,1.5516792e-06
2024-01-02T15:00:00,0.9999946,1.5516715e-06
2024-01-02T16:00:00,0.9999946,1.5516638e-06
2024-01-02T17:00:00,0.9999946,1.5516559e-06
2024-01-02T18:00:00,0.9999946,1.5516482e-06
2024-01-02T19:00:00,0.9999946,1.5516405e-06
2024-01-02T20:00:00,0.9999946,1.5516327e-06
2024-01-02T21:00:00,0.9999946,1.551625e-06
2024-01-02T22:00:00,0.9999946,1.5516172e-06
2024-01-02T23:00:00,0.9999946,1.5516094e-06
